2016-05-18,true,10,13,19,26,31,41,0000004
2016-05-14,false,5,13,15,26,30,44,0000009
2016-05-11,true,10,19,20,31,39,41,0000005
2016-05-07,false,16,32,34,37,42,44,0000009
2016-05-04,true,2,11,14,35,39,49,0000005
2016-04-30,false,14,26,28,30,36,43,0000006
2016-04-27,true,1,6,9,21,26,37,0000006
2016-04-23,false,8,15,16,17,27,35,0000004
2016-04-20,true,1,5,11,13,20,49,0000008
2016-04-16,false,5,14,15,20,22,38,0000009
2016-04-13,true,2,13,17,35,36,49,0000007
2016-04-09,false,1,4,38,39,46,47,0000002
2016-04-06,true,6,19,25,30,33,42,0000004
2016-04-02,false,1,10,17,23,28,38,0000006
2016-03-30,true,1,5,9,13,26,41,0000001
2016-03-26,false,1,3,31,33,40,41,0000005
2016-03-23,true,9,10,16,22,31,44,0000000
2016-03-19,false,4,10,15,37,44,49,0000005
2016-03-16,true,9,11,26,29,35,46,0000006
2016-03-12,false,20,26,30,39,47,49,0000004
2016-03-09,true,10,13,32,37,46,48,0000007
2016-03-05,false,7,10,33,37,43,46,0000003
2016-03-02,true,1,8,10,16,17,40,0000009
2016-02-27,false,7,10,15,25,37,49,0000007
2016-02-24,true,5,13,23,31,47,48,0000005
2016-02-20,false,1,13,16,29,30,31,0000006
2016-02-17,true,24,26,32,35,38,39,0000003
2016-02-13,false,18,20,30,32,43,45,0000008
2016-02-10,true,2,17,19,32,34,38,0000004
2016-02-06,false,10,16,25,28,34,49,0000005
2016-02-03,true,10,18,19,31,33,47,0000008
2016-01-30,false,18,23,33,34,40,48,0000009
2016-01-27,true,12,14,16,19,29,47,0000003
2016-01-23,false,2,16,25,26,27,40,0000000
2016-01-20,true,7,12,14,15,19,46,0000003
2016-01-16,false,9,21,23,31,34,39,0000008
2016-01-13,true,14,18,19,25,35,46,0000000
2016-01-09,false,10,13,31,34,46,48,0000006
2016-01-06,true,3,12,27,36,42,45,0000000
2016-01-02,false,1,23,30,35,43,47,0000008
2015-12-30,true,8,14,17,26,27,45,0000004
2015-12-26,false,9,15,19,22,40,41,0000005
2015-12-23,true,13,18,21,32,34,47,0000008
2015-12-19,false,1,7,10,22,33,46,0000001
2015-12-16,true,9,13,21,24,27,36,0000003
2015-12-12,false,1,3,6,24,31,43,0000006
2015-12-09,true,3,30,32,37,44,48,0000004
2015-12-05,false,6,12,29,35,42,47,0000007
2015-12-02,true,3,10,12,26,31,44,0000008
2015-11-28,false,3,6,10,24,37,47,0000001
2015-11-25,true,14,19,36,41,43,46,0000009
2015-11-21,false,12,17,23,29,42,46,0000008
2015-11-18,true,9,19,21,33,48,49,0000009
2015-11-14,false,1,8,24,29,31,48,0000003
2015-11-11,true,14,15,20,25,28,41,0000003
2015-11-07,false,4,11,17,25,39,48,0000004
2015-11-04,true,5,12,24,33,40,45,0000006
2015-10-31,false,7,9,17,26,29,40,0000009
2015-10-28,true,1,18,29,33,47,49,0000000
2015-10-24,false,4,6,18,22,29,36,0000002
2015-10-21,true,4,17,18,24,39,49,0000002
2015-10-17,false,9,10,19,23,28,41,0000000
2015-10-14,true,15,17,22,28,29,41,0000005
2015-10-10,false,5,26,37,38,40,49,0000001
2015-10-07,true,7,11,12,25,28,33,0000004
2015-10-03,false,18,31,32,33,40,41,0000008
2015-09-30,true,1,2,16,22,39,49,0000008
2015-09-26,false,6,15,16,31,33,34,0000007
2015-09-23,true,10,14,18,24,33,44,0000009
2015-09-19,false,8,12,17,29,37,44,0000003
2015-09-16,true,1,4,5,24,30,42,0000002
2015-09-12,false,2,6,15,22,26,28,0000005
2015-09-09,true,2,19,26,28,44,46,0000002
2015-09-05,false,1,12,13,22,43,47,0000001
2015-09-02,true,2,3,16,18,20,35,0000001
2015-08-29,false,8,12,16,23,28,44,0000008
2015-08-26,true,3,16,26,30,36,42,0000002
2015-08-22,false,2,3,26,44,45,46,0000007
2015-08-19,true,16,22,24,28,38,48,0000002
2015-08-15,false,3,9,14,26,30,42,0000003
2015-08-12,true,6,10,15,24,28,45,0000009
2015-08-08,false,7,13,29,36,42,48,0000000
2015-08-05,true,7,10,15,35,38,39,0000001
2015-08-01,false,4,7,16,20,31,36,0000004
2015-07-29,true,18,25,30,37,39,44,0000005
2015-07-25,false,4,17,30,41,46,47,0000006
2015-07-22,true,18,19,20,22,33,43,0000007
2015-07-18,false,5,17,18,30,31,42,0000006
2015-07-15,true,9,18,34,43,45,48,0000002
2015-07-11,false,11,19,20,30,35,42,0000009
2015-07-08,true,5,12,13,33,38,39,0000004
2015-07-04,false,14,17,18,32,42,47,0000001
2015-07-01,true,10,11,35,37,41,42,0000002
2015-06-27,false,3,19,28,29,33,41,0000007
2015-06-24,true,16,20,31,33,42,45,0000003
2015-06-20,false,6,16,21,32,35,38,0000004
2015-06-17,true,8,12,15,37,41,48,0000002
2015-06-13,false,1,4,5,18,26,43,0000000
2015-06-10,true,2,12,22,34,40,45,0000000
2015-06-06,false,15,16,22,29,41,48,0000000
2015-06-03,true,8,20,23,24,37,48,0000006
2015-05-30,false,2,3,11,24,31,44,0000000
2015-05-27,true,4,8,11,12,14,29,0000002
2015-05-23,false,4,6,14,27,28,46,0000000
2015-05-20,true,2,11,26,30,33,38,0000007
2015-05-16,false,14,15,16,34,40,47,0000005
2015-05-13,true,3,7,20,27,39,49,0000001
2015-05-09,false,7,13,14,29,35,41,0000003
2015-05-06,true,2,6,26,38,40,43,0000007
2015-05-02,false,3,6,7,9,18,45,0000009
2015-04-29,true,7,9,20,38,41,43,0000006
2015-04-25,false,1,3,7,11,23,36,0000006
2015-04-22,true,4,11,21,22,34,35,0000007
2015-04-18,false,3,5,14,17,39,44,0000007
2015-04-11,false,2,11,15,36,46,47,0000006
2015-04-04,false,12,20,23,28,34,43,0000008
2015-04-01,true,7,16,22,29,32,38,0000008
2015-03-28,false,6,7,26,27,30,46,0000004
2015-03-25,true,13,16,19,27,39,48,0000001
2015-03-21,false,3,4,5,19,30,41,0000001
2015-03-18,true,6,12,23,25,40,46,0000009
2015-03-14,false,15,21,23,39,43,48,0000001
2015-03-11,true,4,8,10,28,32,42,0000006
2015-03-07,false,1,6,7,16,19,41,0000005
2015-03-04,true,3,16,22,36,46,48,0000007
2015-02-28,false,2,20,25,41,45,49,0000000
2015-02-25,true,20,25,27,30,38,43,0000000
2015-02-21,false,3,18,31,35,41,42,0000001
2015-02-18,true,24,27,31,42,44,46,0000006
2015-02-14,false,21,23,29,36,41,42,0000003
2015-02-11,true,6,25,26,27,28,47,0000005
2015-02-07,false,12,13,14,23,25,47,0000009
2015-02-04,true,21,22,29,37,40,49,0000002
2015-01-31,false,7,27,42,45,46,47,0000005
2015-01-28,true,6,8,22,38,43,47,0000006
2015-01-24,false,1,7,18,27,37,47,0000008
2015-01-21,true,11,12,15,29,41,48,0000009
2015-01-17,false,8,11,22,29,46,47,0000001
2015-01-14,true,1,19,33,38,39,46,0000005
2015-01-10,false,5,11,19,20,32,43,0000006
2015-01-07,true,10,17,41,42,43,46,0000003
2015-01-03,false,17,19,28,36,37,38,0000006
2014-12-31,true,15,20,22,27,39,49,0000007
2014-12-27,false,10,36,43,44,45,48,0000007
2014-12-24,true,14,25,33,38,43,45,0000005
2014-12-20,false,3,4,6,10,24,32,0000009
2014-12-17,true,16,17,22,28,44,46,0000006
2014-12-13,false,5,8,12,18,26,43,0000006
2014-12-10,true,9,11,22,29,30,41,0000006
2014-12-06,false,1,16,21,29,44,47,0000002
2014-12-03,true,4,10,14,23,32,35,0000003
2014-11-29,false,7,17,24,30,38,46,0000007
2014-11-26,true,8,11,24,32,33,44,0000006
2014-11-22,false,1,5,6,11,25,37,0000009
2014-11-19,true,4,5,18,26,34,48,0000000
2014-11-15,false,10,13,14,19,25,31,0000006
2014-11-12,true,14,24,28,32,37,47,0000002
2014-11-08,false,1,8,9,13,41,45,0000008
2014-11-05,true,6,8,17,31,33,49,0000009
2014-11-01,false,4,14,24,30,41,48,0000007
2014-10-29,true,4,9,21,26,39,43,0000004
2014-10-25,false,22,23,28,30,31,35,0000008
2014-10-22,true,1,12,25,35,42,49,0000001
2014-10-18,false,11,15,27,29,30,48,0000000
2014-10-15,true,12,14,16,26,27,31,0000009
2014-10-11,false,1,23,32,34,36,44,0000000
2014-10-08,true,6,19,21,32,34,37,0000008
2014-10-04,false,4,7,24,31,33,45,0000006
2014-10-01,true,1,3,21,23,39,42,0000004
2014-09-27,false,9,13,16,19,39,48,0000005
2014-09-24,true,4,31,34,35,36,46,0000003
2014-09-20,false,1,6,14,40,42,47,0000006
2014-09-17,true,16,32,38,43,44,49,0000009
2014-09-13,false,7,11,25,27,33,39,0000003
2014-09-10,true,8,23,24,32,38,45,0000003
2014-09-06,false,6,11,17,18,32,33,0000006
2014-09-03,true,18,19,23,39,40,47,0000002
2014-08-30,false,14,18,21,25,39,43,0000003
2014-08-27,true,14,15,16,25,29,47,0000005
2014-08-23,false,7,9,10,18,23,36,0000007
